guid,part_pos,class,weight,area_gross,area,area_net,a_net_xy,a_net_xz,a_net_yz,area_plan,assembly_no
5B590EF5-0001-563E-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-564A-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-564D-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-565C-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18503,2984,0,C3-JD-26
5B590EF5-0001-565F-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18503,2984,0,C3-JD-26
5B590EF5-0001-566B-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18503,2984,0,C3-JD-26
5B590EF5-0001-566E-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18503,2984,0,C3-JD-26
5B590EF5-0001-567A-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18503,2985,0,C3-JD-26
5B590EF5-0001-567D-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18503,2985,0,C3-JD-26
5B590EF5-0001-568C-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18505,2984,0,C3-JD-26
5B590EF5-0001-568F-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18505,2984,0,C3-JD-26
5B590EF5-0001-569B-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18505,2985,0,C3-JD-26
5B590EF5-0001-569E-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18505,2984,0,C3-JD-26
5B590EF5-0001-570D-3135-333235363639,HGP-773,HGP,21.74,0.4,0.49,0.49,27987,230115,11996,0,C3-JD-26
5B590EF5-0001-571C-3135-333235363639,HGP-202,HGP,19.22,0.53,0.53,0.53,98400,85200,20407,0,C3-JD-26
5B590EF5-0001-571F-3135-333235363639,HGP-773,HGP,21.74,0.4,0.49,0.49,27987,230115,11996,0,C3-JD-26
5B590EF5-0001-572B-3135-333235363639,HGP-204,HGP,17.6,0.49,0.49,0.49,98400,85200,18687,0,C3-JD-26
5B590EF5-0001-572E-3135-333235363639,HGP-202,HGP,19.22,0.53,0.53,0.53,98400,85200,20407,0,C3-JD-26
5B590EF5-0001-573A-3135-333235363639,HGP-773,HGP,21.74,0.4,0.49,0.49,27987,230090,12000,0,C3-JD-26
5B590EF5-0001-573D-3135-333235363639,HGP-204,HGP,17.6,0.49,0.49,0.49,98400,85200,18687,0,C3-JD-26
5B590EF5-0001-574A-3135-333235363639,HGP-598,HGP,63.87,1.74,1.74,1.74,795851,172397,54302,0,C3-JD-26
5B590EF5-0001-575A-3135-333235363639,HGP-326,HGP,19.89,0.26,0.55,0.55,1396,253416,18229,0,C3-JD-26
5B590EF5-0001-575D-3135-333235363639,HGP-325,HGP,19.56,0.25,0.54,0.54,1396,249216,17929,0,C3-JD-26
5B590EF5-0001-576C-3135-333235363639,HGP-321,HGP,10.22,0.13,0.28,0.28,1396,130223,9430,0,C3-JD-26
5B590EF5-0001-576F-3135-333235363639,HGP-320,HGP,8.11,0.11,0.22,0.22,1396,103364,7511,0,C3-JD-26
5B590EF5-0001-577B-3135-333235363639,HGP-329,HGP,21.56,0.28,0.59,0.59,1396,274591,19742,0,C3-JD-26
5B590EF5-0001-577E-3135-333235363639,HGP-384,HGP,21.21,0.27,0.58,0.58,1396,270215,19429,0,C3-JD-26
5B590EF5-0001-578A-3135-333235363639,HGP-329,HGP,21.56,0.28,0.59,0.59,1396,274591,19742,0,C3-JD-26
5B590EF5-0001-578D-3135-333235363639,HGP-257,HGP,15.13,0.19,0.42,0.42,192683,1396,13891,0.19,C3-JD-26
5B590EF5-0001-579C-3135-333235363639,HGP-209,HGP,8.73,0.11,0.24,0.24,39780,13844,104903,0,C3-JD-26
5B590EF5-0001-579F-3135-333235363639,HGP-207,HGP,1.37,0.02,0.04,0.04,17733,5314,496,0,C3-JD-26
5B590EF5-0001-580A-3135-333235363639,HGP-206,HGP,8.33,0.23,0.23,0.23,43200,38400,8838,0.02,C3-JD-26
5B590EF5-0001-580D-3135-333235363639,HGP-206,HGP,8.33,0.23,0.23,0.23,43200,38400,8838,0.02,C3-JD-26
5B590EF5-0001-581C-3135-333235363639,HGP-206,HGP,8.33,0.23,0.23,0.23,43200,38400,8838,0.02,C3-JD-26
5B590EF5-0001-581F-3135-333235363639,HGP-206,HGP,8.33,0.23,0.23,0.23,43200,38400,8838,0.02,C3-JD-26
5B590EF5-0001-583C-3135-333235363639,HGP-325,HGP,19.56,0.25,0.54,0.54,1396,249216,17929,0,C3-JD-26
5B590EF5-0001-583F-3135-333235363639,HGP-324,HGP,18.13,0.23,0.5,0.5,1396,230981,16627,0,C3-JD-26
5B590EF5-0001-584B-3135-333235363639,HGP-321,HGP,10.22,0.13,0.28,0.28,1396,130223,9430,0,C3-JD-26
5B590EF5-0001-584E-3135-333235363639,HGP-320,HGP,8.11,0.11,0.22,0.22,1396,103364,7511,0,C3-JD-26
5B590EF5-0001-585A-3135-333235363639,HGP-329,HGP,21.56,0.28,0.59,0.59,1396,274591,19742,0,C3-JD-26
5B590EF5-0001-585D-3135-333235363639,HGP-384,HGP,21.21,0.27,0.58,0.58,1396,270215,19429,0,C3-JD-26
5B590EF5-0001-586C-3135-333235363639,HGP-257,HGP,15.13,0.19,0.42,0.42,192683,1396,13891,0.19,C3-JD-26
5B590EF5-0001-586F-3135-333235363639,HGP-221,HGP,81.31,2.18,2.18,2.18,1035548,27787,54518,0,C3-JD-26
5B590EF5-0001-587B-3135-333235363639,HGP-209,HGP,8.73,0.11,0.24,0.24,39780,13844,104903,0,C3-JD-26
5B590EF5-0001-587E-3135-333235363639,HGP-207,HGP,1.37,0.02,0.04,0.04,17733,5314,496,0,C3-JD-26
5B590EF5-0001-588A-3135-333235363639,HGP-601,HGP,69.25,1.89,1.88,1.88,882127,1500,58874,0.88,C3-JD-26
5B590EF5-0001-589B-3135-333235363639,HGP-309,HGP,20.55,0.26,0.56,0.56,1396,261816,18829,0,C3-JD-26
5B590EF5-0001-589E-3135-333235363639,HGP-327,HGP,20.22,0.26,0.55,0.55,1396,257616,18529,0,C3-JD-26
5B590EF5-0001-590F-3135-333235363639,HGP-328,HGP,20.88,0.27,0.57,0.57,1396,266016,19129,0,C3-JD-26
5B590EF5-0001-591B-3135-333235363639,HGP-325,HGP,19.56,0.25,0.54,0.54,1396,249216,17929,0,C3-JD-26
5B590EF5-0001-591E-3135-333235363639,HGP-324,HGP,18.13,0.23,0.5,0.5,1396,230981,16627,0,C3-JD-26
5B590EF5-0001-592A-3135-333235363639,HGP-321,HGP,10.22,0.13,0.28,0.28,1396,130223,9430,0,C3-JD-26
5B590EF5-0001-592D-3135-333235363639,HGP-320,HGP,8.11,0.11,0.22,0.22,1396,103364,7511,0,C3-JD-26
5B590EF5-0001-593C-3135-333235363639,HGP-384,HGP,21.21,0.27,0.58,0.58,1396,270215,19429,0,C3-JD-26
5B590EF5-0001-593F-3135-333235363639,HGP-221,HGP,81.31,2.18,2.18,2.18,1035547,27787,54518,0,C3-JD-26
5B590EF5-0001-594B-3135-333235363639,HGP-257,HGP,15.13,0.19,0.42,0.42,192683,1396,13891,0.19,C3-JD-26
5B590EF5-0001-594E-3135-333235363639,HGP-221,HGP,81.31,2.18,2.18,2.18,1035548,27787,54518,0,C3-JD-26
5B590EF5-0001-595A-3135-333235363639,HGP-209,HGP,8.73,0.11,0.24,0.24,39780,13844,104903,0,C3-JD-26
5B590EF5-0001-595D-3135-333235363639,HGP-207,HGP,1.37,0.02,0.04,0.04,17733,5314,496,0,C3-JD-26
5B590EF5-0001-597A-3135-333235363639,HGP-309,HGP,20.55,0.26,0.56,0.56,1396,261816,18829,0,C3-JD-26
5B590EF5-0001-597D-3135-333235363639,HGP-327,HGP,20.22,0.26,0.55,0.55,1396,257616,18529,0,C3-JD-26
5B590EF5-0001-598C-3135-333235363639,HGP-234,HGP,12.93,0.17,0.36,0.36,164684,1396,11891,0.16,C3-JD-26
5B590EF5-0001-598F-3135-333235363639,HGP-322,HGP,12.86,0.17,0.35,0.35,1396,163822,11830,0,C3-JD-26
5B590EF5-0001-599B-3135-333235363639,HGP-217,HGP,161.62,4.34,4.34,4.34,2058266,53355,108362,0,C3-JD-26
5B590EF5-0001-599E-3135-333235363639,HGP-771,HGP,10.89,0.25,0.25,0.25,114953,17668,2983,0,C3-JD-26
5B590EF5-0001-4403-3135-333235363639,DBP-236,DBP,4098.56,87.45,87.45,87.45,43518240,180000,34807,43.5,C3-JD-26
5B590EF5-0001-4409-3135-333235363639,DBP-235,DBP,3901.95,83.27,83.27,83.27,40535145,8879400,33137,0,C3-JD-26
5B590EF5-0001-4411-3135-333235363639,DBP-234,DBP,4521.6,96.44,96.44,96.44,48000000,180000,38400,48,C3-JD-26
5B590EF5-0001-4415-3135-333235363639,DBP-234,DBP,4521.6,96.44,96.44,96.44,48000000,180000,38400,48,C3-JD-26
5B590EF5-0001-4419-3135-333235363639,TBP-156,TBP,6405.6,102.59,102.59,102.59,50990070,1514535,54400,0,C3-JD-26
5B590EF5-0001-4425-3135-333235363639,TBP-157,TBP,4521.6,72.56,72.56,72.56,35994750,1139640,38400,0,C3-JD-26
5B590EF5-0001-4429-3135-333235363639,TBP-220,TBP,6782.39,108.59,108.59,108.59,53989035,1589505,57600,0,C3-JD-26
5B590EF5-0001-4431-3135-333235363639,TBP-158,TBP,4381.09,70.32,70.32,70.32,34876365,1111695,37207,0,C3-JD-26
5B590EF5-0001-4435-3135-333235363639,TBP-156,TBP,6405.6,102.59,102.59,102.59,50990070,1514535,54400,0,C3-JD-26
5B590EF5-0001-4439-3135-333235363639,TBP-157,TBP,4521.6,72.56,72.56,72.56,35994750,1139640,38400,0,C3-JD-26
5B590EF5-0001-4441-3135-333235363639,TBP-157,TBP,4521.6,72.56,72.56,72.56,35994750,1139640,38400,0,C3-JD-26
5B590EF5-0001-4445-3135-333235363639,TBP-158,TBP,4381.09,70.32,70.32,70.32,34876365,1111695,37207,0,C3-JD-26
5B590EF5-0001-4449-3135-333235363639,TBP-58,TBP,6774.93,87.12,87.06,87.06,43192530,1379580,57537,0,C3-JD-26
5B590EF5-0001-4623-3135-333235363639,HGP-605,HGP,1825.97,0,46.79,46.79,0,0,0,,C3-JD-26
5B590EF5-0001-4677-3135-333235363639,HGP-606,HGP,1705,28.49,43.8,43.8,115598,24640,21719746,0,C3-JD-26
5B590EF5-0001-4813-3135-333235363639,HGP-605,HGP,1825.97,0,46.79,46.79,0,0,0,,C3-JD-26
5B590EF5-0001-4867-3135-333235363639,HGP-695,HGP,1619.59,20.07,34.71,34.71,97757,29568,17193060,0,C3-JD-26
5B590EF5-0001-4903-3135-333235363639,HGP-694,HGP,1725.6,0,36.88,36.88,0,0,0,,C3-JD-26
5B590EF5-0001-4957-3135-333235363639,ZRP-1,ZRP,39.56,0.39,0.39,0.39,168397,22193,8400,0,C3-JD-26
5B590EF5-0001-4963-3135-333235363639,ZRP-1,ZRP,39.56,0.39,0.39,0.39,168397,22193,8400,0,C3-JD-26
5B590EF5-0001-4977-3135-333235363639,ZGP-93,ZGP,797.44,9.04,17.12,17.12,44868,8465392,29018,0.04,C3-JD-26
5B590EF5-0001-4987-3135-333235363639,ZGP-11,ZGP,168.34,1.8,3.65,3.65,8940,1787003,29018,0.01,C3-JD-26
5B590EF5-0001-4993-3135-333235363639,ZGP-92,ZGP,797.45,9.04,17.12,17.12,44868,8465530,29018,0.04,C3-JD-26
5B590EF5-0001-5002-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-26
5B590EF5-0001-5005-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-26
5B590EF5-0001-5008-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-26
5B590EF5-0001-5011-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-26
5B590EF5-0001-5014-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-26
5B590EF5-0001-5017-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-26
5B590EF5-0001-5020-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-26
5B590EF5-0001-5023-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-26
5B590EF5-0001-5026-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-26
5B590EF5-0001-5029-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-26
5B590EF5-0001-5032-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-26
5B590EF5-0001-5035-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-26
5B590EF5-0001-5038-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-26
5B590EF5-0001-5041-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-26
5B590EF5-0001-5044-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-26
5B590EF5-0001-5047-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-26
5B590EF5-0001-5050-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-26
5B590EF5-0001-5053-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-26
5B590EF5-0001-5056-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-26
5B590EF5-0001-5059-3135-333235363639,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-26
5B590EF5-0001-5062-3135-333235363639,DBP-53,DBP,364.24,6.27,6.27,6.27,836157,2884007,3200,0,C3-JD-26
5B590EF5-0001-5065-3135-333235363639,DBP-53,DBP,364.24,6.27,6.27,6.27,232000,2900000,3200,0.23,C3-JD-26
5B590EF5-0001-5068-3135-333235363639,DBP-53,DBP,364.24,6.27,6.27,6.27,836157,2884007,3200,0,C3-JD-26
5B590EF5-0001-5081-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455483,4566773,5996,0,C3-JD-26
5B590EF5-0001-5094-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455498,4566788,5996,0,C3-JD-26
5B590EF5-0001-5106-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455483,4566773,5996,0,C3-JD-26
5B590EF5-0001-5119-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455497,4566788,5996,0,C3-JD-26
5B590EF5-0001-5152-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455498,4566788,5996,0,C3-JD-26
5B590EF5-0001-5165-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455483,4566773,5996,0,C3-JD-26
5B590EF5-0001-5178-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455498,4566773,5996,0,C3-JD-26
5B590EF5-0001-5210-3135-333235363639,TBP-391,TBP,867.85,22.49,22.43,22.43,4429227,4505778,7377,0,C3-JD-26
5B590EF5-0001-5223-3135-333235363639,TBP-391,TBP,867.85,22.49,22.43,22.43,4429227,4505793,7377,0,C3-JD-26
5B590EF5-0001-5236-3135-333235363639,TBP-391,TBP,867.85,22.49,22.43,22.43,4429227,4505793,7377,0,C3-JD-26
5B590EF5-0001-5249-3135-333235363639,TBP-391,TBP,867.85,22.49,22.43,22.43,4429227,4505793,7377,0,C3-JD-26
5B590EF5-0001-5282-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455483,4566775,5996,0,C3-JD-26
5B590EF5-0001-5295-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455498,4566783,5996,0,C3-JD-26
5B590EF5-0001-5307-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455483,4566768,5996,0,C3-JD-26
5B590EF5-0001-5340-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455498,4566768,5996,0,C3-JD-26
5B590EF5-0001-5353-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455498,4566783,5996,0,C3-JD-26
5B590EF5-0001-5366-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455483,4566775,5996,0,C3-JD-26
5B590EF5-0001-5379-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455498,4566775,5996,0,C3-JD-26
5B590EF5-0001-5411-3135-333235363639,TBP-428,TBP,705.32,22.78,22.72,22.72,4455498,4566783,5996,0,C3-JD-26
5B590EF5-0001-5424-3135-333235363639,TBP-581,TBP,867.85,22.49,22.43,22.43,4429227,4505776,7377,0,C3-JD-26
5B590EF5-0001-5437-3135-333235363639,TBP-581,TBP,867.85,22.49,22.43,22.43,4429227,4505791,7377,0,C3-JD-26
5B590EF5-0001-5470-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1172,65348,0,C3-JD-26
5B590EF5-0001-5473-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1172,65348,0,C3-JD-26
5B590EF5-0001-5476-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1172,65348,0,C3-JD-26
5B590EF5-0001-5479-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1172,65348,0,C3-JD-26
5B590EF5-0001-5482-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1172,65348,0,C3-JD-26
5B590EF5-0001-5485-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1172,65348,0,C3-JD-26
5B590EF5-0001-5488-3135-333235363639,TBP-385,TBP,1.97,0.09,0.13,0.13,1112,1149,62758,0,C3-JD-26
5B590EF5-0001-5491-3135-333235363639,TBP-385,TBP,1.97,0.09,0.13,0.13,1112,1149,62758,0,C3-JD-26
5B590EF5-0001-5494-3135-333235363639,TBP-385,TBP,1.97,0.09,0.13,0.13,1112,1149,62758,0,C3-JD-26
5B590EF5-0001-5497-3135-333235363639,TBP-385,TBP,1.97,0.09,0.13,0.13,1112,1149,62758,0,C3-JD-26
5B590EF5-0001-5500-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1172,65348,0,C3-JD-26
5B590EF5-0001-5503-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1172,65348,0,C3-JD-26
5B590EF5-0001-5506-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1172,65348,0,C3-JD-26
5B590EF5-0001-5509-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1172,65348,0,C3-JD-26
5B590EF5-0001-5512-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1172,65348,0,C3-JD-26
5B590EF5-0001-5515-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1172,65348,0,C3-JD-26
5B590EF5-0001-5518-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5521-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5524-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5527-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5530-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5533-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5536-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5539-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5542-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5545-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5548-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5551-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5554-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5557-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5560-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5563-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5566-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5569-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5572-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5575-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5578-3135-333235363639,TBP-385,TBP,1.97,0.09,0.13,0.13,1112,1145,62758,0,C3-JD-26
5B590EF5-0001-5581-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5584-3135-333235363639,TBP-385,TBP,1.97,0.09,0.13,0.13,1112,1145,62758,0,C3-JD-26
5B590EF5-0001-5587-3135-333235363639,TBP-385,TBP,1.97,0.09,0.13,0.13,1112,1145,62758,0,C3-JD-26
5B590EF5-0001-5590-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5593-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5596-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5599-3135-333235363639,TBP-384,TBP,2.05,0.09,0.13,0.13,1134,1169,65348,0,C3-JD-26
5B590EF5-0001-5602-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5605-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5608-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5611-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5614-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5617-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5620-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5623-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5626-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5629-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5632-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5635-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5638-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5641-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5644-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5647-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5650-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5653-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,23212,15240,2984,0.01,C3-JD-26
5B590EF5-0001-5656-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18503,2985,0,C3-JD-26
5B590EF5-0001-5659-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18503,2985,0,C3-JD-26
5B590EF5-0001-5662-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18503,2985,0,C3-JD-26
5B590EF5-0001-5665-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18503,2985,0,C3-JD-26
5B590EF5-0001-5668-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18503,2984,0,C3-JD-26
5B590EF5-0001-5671-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18503,2984,0,C3-JD-26
5B590EF5-0001-5674-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18503,2984,0,C3-JD-26
5B590EF5-0001-5677-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18503,2984,0,C3-JD-26
5B590EF5-0001-5680-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18505,2985,0,C3-JD-26
5B590EF5-0001-5683-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18505,2985,0,C3-JD-26
5B590EF5-0001-5686-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18505,2984,0,C3-JD-26
5B590EF5-0001-5689-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18505,2984,0,C3-JD-26
5B590EF5-0001-5692-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18505,2984,0,C3-JD-26
5B590EF5-0001-5695-3135-333235363639,DBP-251,DBP,1.41,0.1,0.1,0.1,22694,18505,2984,0,C3-JD-26
